object_id,object_system,object_code
IDFM:monomodalStopPlace:47940,source,FR::monomodalStopPlace:47940:FR1
IDFM:monomodalStopPlace:43079,netex_monomodal_stopplace,monomodalStopPlace:43079
IDFM:monomodalStopPlace:43079,netex_zder_quay,41145
IDFM:monomodalStopPlace:43079,netex_zder_quay,471810
IDFM:monomodalStopPlace:43079,netex_zder_quay,472435
IDFM:monomodalStopPlace:43079,netex_zder_quay,monomodalStopPlace:43079
IDFM:monomodalStopPlace:43079,source,FR::monomodalStopPlace:43079:FR1
IDFM:monomodalStopPlace:43192,netex_monomodal_stopplace,monomodalStopPlace:43192
IDFM:monomodalStopPlace:43192,netex_zder_quay,41308
IDFM:monomodalStopPlace:43192,netex_zder_quay,471613
IDFM:monomodalStopPlace:43192,netex_zder_quay,472330
IDFM:monomodalStopPlace:43192,netex_zder_quay,480218
IDFM:monomodalStopPlace:43192,netex_zder_quay,monomodalStopPlace:43192
IDFM:monomodalStopPlace:43192,source,FR::monomodalStopPlace:43192:FR1
IDFM:monomodalStopPlace:45067,netex_monomodal_stopplace,monomodalStopPlace:45067
IDFM:monomodalStopPlace:45067,netex_zder_quay,41360
IDFM:monomodalStopPlace:45067,netex_zder_quay,470943
IDFM:monomodalStopPlace:45067,netex_zder_quay,470949
IDFM:monomodalStopPlace:45067,netex_zder_quay,471784
IDFM:monomodalStopPlace:45067,netex_zder_quay,472195
IDFM:monomodalStopPlace:45067,netex_zder_quay,472465
IDFM:monomodalStopPlace:45067,netex_zder_quay,472886
IDFM:monomodalStopPlace:45067,netex_zder_quay,473001
IDFM:monomodalStopPlace:45067,netex_zder_quay,482931
IDFM:monomodalStopPlace:45067,netex_zder_quay,monomodalStopPlace:45067
IDFM:monomodalStopPlace:45067,source,FR::monomodalStopPlace:45067:FR1
IDFM:monomodalStopPlace:46304,netex_monomodal_stopplace,monomodalStopPlace:46304
IDFM:monomodalStopPlace:46304,netex_zder_quay,41359
IDFM:monomodalStopPlace:46304,netex_zder_quay,470795
IDFM:monomodalStopPlace:46304,netex_zder_quay,472347
IDFM:monomodalStopPlace:46304,netex_zder_quay,472544
IDFM:monomodalStopPlace:46304,netex_zder_quay,monomodalStopPlace:46304
IDFM:monomodalStopPlace:46304,source,FR::monomodalStopPlace:46304:FR1
IDFM:monomodalStopPlace:43225,netex_monomodal_stopplace,monomodalStopPlace:43225
IDFM:monomodalStopPlace:43225,netex_zder_quay,41340
IDFM:monomodalStopPlace:43225,netex_zder_quay,471361
IDFM:monomodalStopPlace:43225,netex_zder_quay,471862
IDFM:monomodalStopPlace:43225,netex_zder_quay,monomodalStopPlace:43225
IDFM:monomodalStopPlace:43225,source,FR::monomodalStopPlace:43225:FR1
IDFM:monomodalStopPlace:47916,netex_monomodal_stopplace,monomodalStopPlace:47916
IDFM:monomodalStopPlace:47916,netex_zder_quay,41149
IDFM:monomodalStopPlace:47916,netex_zder_quay,471059
IDFM:monomodalStopPlace:47916,netex_zder_quay,472150
IDFM:monomodalStopPlace:47916,netex_zder_quay,monomodalStopPlace:47916
IDFM:monomodalStopPlace:47916,source,FR::monomodalStopPlace:47916:FR1
IDFM:monomodalStopPlace:473843,netex_monomodal_stopplace,monomodalStopPlace:473843
IDFM:monomodalStopPlace:473843,netex_zder_quay,412839
IDFM:monomodalStopPlace:473843,netex_zder_quay,473991
IDFM:monomodalStopPlace:473843,netex_zder_quay,473995
IDFM:monomodalStopPlace:473843,netex_zder_quay,monomodalStopPlace:473843
IDFM:monomodalStopPlace:473843,source,FR::monomodalStopPlace:473843:FR1
IDFM:monomodalStopPlace:43068,netex_monomodal_stopplace,monomodalStopPlace:43068
IDFM:monomodalStopPlace:43068,netex_zder_quay,41318
IDFM:monomodalStopPlace:43068,netex_zder_quay,470664
IDFM:monomodalStopPlace:43068,netex_zder_quay,470919
IDFM:monomodalStopPlace:43068,netex_zder_quay,monomodalStopPlace:43068
IDFM:monomodalStopPlace:43068,source,FR::monomodalStopPlace:43068:FR1
IDFM:monomodalStopPlace:46163,netex_monomodal_stopplace,monomodalStopPlace:46163
IDFM:monomodalStopPlace:46163,netex_zder_quay,411401
IDFM:monomodalStopPlace:46163,netex_zder_quay,470920
IDFM:monomodalStopPlace:46163,netex_zder_quay,471942
IDFM:monomodalStopPlace:46163,netex_zder_quay,472756
IDFM:monomodalStopPlace:46163,netex_zder_quay,472904
IDFM:monomodalStopPlace:46163,netex_zder_quay,monomodalStopPlace:46163
IDFM:monomodalStopPlace:46163,source,FR::monomodalStopPlace:46163:FR1
IDFM:monomodalStopPlace:47953,netex_monomodal_stopplace,monomodalStopPlace:47953
IDFM:monomodalStopPlace:47953,netex_zder_quay,41375
IDFM:monomodalStopPlace:47953,netex_zder_quay,472231
IDFM:monomodalStopPlace:47953,netex_zder_quay,472385
IDFM:monomodalStopPlace:47953,netex_zder_quay,monomodalStopPlace:47953
IDFM:monomodalStopPlace:47953,source,FR::monomodalStopPlace:47953:FR1
IDFM:monomodalStopPlace:47124,netex_monomodal_stopplace,monomodalStopPlace:47124
IDFM:monomodalStopPlace:47124,netex_zder_quay,41390
IDFM:monomodalStopPlace:47124,netex_zder_quay,470903
IDFM:monomodalStopPlace:47124,netex_zder_quay,472636
IDFM:monomodalStopPlace:47124,netex_zder_quay,monomodalStopPlace:47124
IDFM:monomodalStopPlace:47124,source,FR::monomodalStopPlace:47124:FR1
IDFM:monomodalStopPlace:43161,netex_monomodal_stopplace,monomodalStopPlace:43161
IDFM:monomodalStopPlace:43161,netex_zder_quay,41038
IDFM:monomodalStopPlace:43161,netex_zder_quay,471695
IDFM:monomodalStopPlace:43161,netex_zder_quay,472297
IDFM:monomodalStopPlace:43161,netex_zder_quay,472472
IDFM:monomodalStopPlace:43161,netex_zder_quay,472926
IDFM:monomodalStopPlace:43161,netex_zder_quay,monomodalStopPlace:43161
IDFM:monomodalStopPlace:43161,source,FR::monomodalStopPlace:43161:FR1
IDFM:monomodalStopPlace:43113,netex_monomodal_stopplace,monomodalStopPlace:43113
IDFM:monomodalStopPlace:43113,netex_zder_quay,41135
IDFM:monomodalStopPlace:43113,netex_zder_quay,471096
IDFM:monomodalStopPlace:43113,netex_zder_quay,472902
IDFM:monomodalStopPlace:43113,netex_zder_quay,480222
IDFM:monomodalStopPlace:43113,netex_zder_quay,monomodalStopPlace:43113
IDFM:monomodalStopPlace:43113,source,FR::monomodalStopPlace:43113:FR1
IDFM:monomodalStopPlace:47910,netex_monomodal_stopplace,monomodalStopPlace:47910
IDFM:monomodalStopPlace:47910,netex_zder_quay,41376
IDFM:monomodalStopPlace:47910,netex_zder_quay,471220
IDFM:monomodalStopPlace:47910,netex_zder_quay,471462
IDFM:monomodalStopPlace:47910,netex_zder_quay,471469
IDFM:monomodalStopPlace:47910,netex_zder_quay,472212
IDFM:monomodalStopPlace:47910,netex_zder_quay,472370
IDFM:monomodalStopPlace:47910,netex_zder_quay,472979
IDFM:monomodalStopPlace:47910,netex_zder_quay,monomodalStopPlace:47910
IDFM:monomodalStopPlace:47910,source,FR::monomodalStopPlace:47910:FR1
IDFM:monomodalStopPlace:43131,netex_monomodal_stopplace,monomodalStopPlace:43131
IDFM:monomodalStopPlace:43131,netex_zder_quay,41031
IDFM:monomodalStopPlace:43131,netex_zder_quay,470729
IDFM:monomodalStopPlace:43131,netex_zder_quay,471886
IDFM:monomodalStopPlace:43131,netex_zder_quay,472086
IDFM:monomodalStopPlace:43131,netex_zder_quay,472669
IDFM:monomodalStopPlace:43131,netex_zder_quay,monomodalStopPlace:43131
IDFM:monomodalStopPlace:43131,source,FR::monomodalStopPlace:43131:FR1
IDFM:monomodalStopPlace:43143,netex_monomodal_stopplace,monomodalStopPlace:43143
IDFM:monomodalStopPlace:43143,netex_zder_quay,41168
IDFM:monomodalStopPlace:43143,netex_zder_quay,472880
IDFM:monomodalStopPlace:43143,netex_zder_quay,473021
IDFM:monomodalStopPlace:43143,netex_zder_quay,monomodalStopPlace:43143
IDFM:monomodalStopPlace:43143,source,FR::monomodalStopPlace:43143:FR1
IDFM:monomodalStopPlace:470195,netex_monomodal_stopplace,monomodalStopPlace:470195
IDFM:monomodalStopPlace:470195,netex_zder_quay,41396
IDFM:monomodalStopPlace:470195,netex_zder_quay,470670
IDFM:monomodalStopPlace:470195,netex_zder_quay,470743
IDFM:monomodalStopPlace:470195,netex_zder_quay,470747
IDFM:monomodalStopPlace:470195,netex_zder_quay,470751
IDFM:monomodalStopPlace:470195,netex_zder_quay,470907
IDFM:monomodalStopPlace:470195,netex_zder_quay,470915
IDFM:monomodalStopPlace:470195,netex_zder_quay,470924
IDFM:monomodalStopPlace:470195,netex_zder_quay,471073
IDFM:monomodalStopPlace:470195,netex_zder_quay,471094
IDFM:monomodalStopPlace:470195,netex_zder_quay,471200
IDFM:monomodalStopPlace:470195,netex_zder_quay,471393
IDFM:monomodalStopPlace:470195,netex_zder_quay,471451
IDFM:monomodalStopPlace:470195,netex_zder_quay,471509
IDFM:monomodalStopPlace:470195,netex_zder_quay,471520
IDFM:monomodalStopPlace:470195,netex_zder_quay,471548
IDFM:monomodalStopPlace:470195,netex_zder_quay,471759
IDFM:monomodalStopPlace:470195,netex_zder_quay,472015
IDFM:monomodalStopPlace:470195,netex_zder_quay,472033
IDFM:monomodalStopPlace:470195,netex_zder_quay,472063
IDFM:monomodalStopPlace:470195,netex_zder_quay,472088
IDFM:monomodalStopPlace:470195,netex_zder_quay,472128
IDFM:monomodalStopPlace:470195,netex_zder_quay,472267
IDFM:monomodalStopPlace:470195,netex_zder_quay,472348
IDFM:monomodalStopPlace:470195,netex_zder_quay,472510
IDFM:monomodalStopPlace:470195,netex_zder_quay,472577
IDFM:monomodalStopPlace:470195,netex_zder_quay,472743
IDFM:monomodalStopPlace:470195,netex_zder_quay,474062
IDFM:monomodalStopPlace:470195,netex_zder_quay,474065
IDFM:monomodalStopPlace:470195,netex_zder_quay,monomodalStopPlace:470195
IDFM:monomodalStopPlace:470195,source,FR::monomodalStopPlace:470195:FR1
IDFM:monomodalStopPlace:47939,netex_monomodal_stopplace,monomodalStopPlace:47939
IDFM:monomodalStopPlace:47939,netex_zder_quay,41317
IDFM:monomodalStopPlace:47939,netex_zder_quay,470828
IDFM:monomodalStopPlace:47939,netex_zder_quay,472213
IDFM:monomodalStopPlace:47939,netex_zder_quay,monomodalStopPlace:47939
IDFM:monomodalStopPlace:47939,source,FR::monomodalStopPlace:47939:FR1
IDFM:monomodalStopPlace:46886,netex_monomodal_stopplace,monomodalStopPlace:46886
IDFM:monomodalStopPlace:46886,netex_zder_quay,41159
IDFM:monomodalStopPlace:46886,netex_zder_quay,472054
IDFM:monomodalStopPlace:46886,netex_zder_quay,472419
IDFM:monomodalStopPlace:46886,netex_zder_quay,monomodalStopPlace:46886
IDFM:monomodalStopPlace:46886,source,FR::monomodalStopPlace:46886:FR1
IDFM:monomodalStopPlace:43086,netex_monomodal_stopplace,monomodalStopPlace:43086
IDFM:monomodalStopPlace:43086,netex_zder_quay,412794
IDFM:monomodalStopPlace:43086,netex_zder_quay,473901
IDFM:monomodalStopPlace:43086,netex_zder_quay,473903
IDFM:monomodalStopPlace:43086,netex_zder_quay,473904
IDFM:monomodalStopPlace:43086,netex_zder_quay,monomodalStopPlace:43086
IDFM:monomodalStopPlace:43086,source,FR::monomodalStopPlace:43086:FR1
IDFM:monomodalStopPlace:59301,netex_monomodal_stopplace,monomodalStopPlace:59301
IDFM:monomodalStopPlace:59301,netex_zder_quay,411340
IDFM:monomodalStopPlace:59301,netex_zder_quay,470698
IDFM:monomodalStopPlace:59301,netex_zder_quay,471054
IDFM:monomodalStopPlace:59301,netex_zder_quay,471908
IDFM:monomodalStopPlace:59301,netex_zder_quay,472177
IDFM:monomodalStopPlace:59301,netex_zder_quay,472480
IDFM:monomodalStopPlace:59301,netex_zder_quay,monomodalStopPlace:59301
IDFM:monomodalStopPlace:59301,source,FR::monomodalStopPlace:59301:FR1
IDFM:monomodalStopPlace:47654,netex_monomodal_stopplace,monomodalStopPlace:47654
IDFM:monomodalStopPlace:47654,netex_zder_quay,41371
IDFM:monomodalStopPlace:47654,netex_zder_quay,471532
IDFM:monomodalStopPlace:47654,netex_zder_quay,471832
IDFM:monomodalStopPlace:47654,netex_zder_quay,monomodalStopPlace:47654
IDFM:monomodalStopPlace:47654,source,FR::monomodalStopPlace:47654:FR1
IDFM:monomodalStopPlace:43178,netex_monomodal_stopplace,monomodalStopPlace:43178
IDFM:monomodalStopPlace:43178,netex_zder_quay,41105
IDFM:monomodalStopPlace:43178,netex_zder_quay,470800
IDFM:monomodalStopPlace:43178,netex_zder_quay,471446
IDFM:monomodalStopPlace:43178,netex_zder_quay,471699
IDFM:monomodalStopPlace:43178,netex_zder_quay,471761
IDFM:monomodalStopPlace:43178,netex_zder_quay,472359
IDFM:monomodalStopPlace:43178,netex_zder_quay,472394
IDFM:monomodalStopPlace:43178,netex_zder_quay,472463
IDFM:monomodalStopPlace:43178,netex_zder_quay,472536
IDFM:monomodalStopPlace:43178,netex_zder_quay,472873
IDFM:monomodalStopPlace:43178,netex_zder_quay,monomodalStopPlace:43178
IDFM:monomodalStopPlace:43178,source,FR::monomodalStopPlace:43178:FR1
IDFM:monomodalStopPlace:43107,netex_monomodal_stopplace,monomodalStopPlace:43107
IDFM:monomodalStopPlace:43107,netex_zder_quay,41378
IDFM:monomodalStopPlace:43107,netex_zder_quay,470759
IDFM:monomodalStopPlace:43107,netex_zder_quay,472933
IDFM:monomodalStopPlace:43107,netex_zder_quay,monomodalStopPlace:43107
IDFM:monomodalStopPlace:43107,source,FR::monomodalStopPlace:43107:FR1
IDFM:monomodalStopPlace:47899,netex_monomodal_stopplace,monomodalStopPlace:47899
IDFM:monomodalStopPlace:47899,netex_zder_quay,41349
IDFM:monomodalStopPlace:47899,netex_zder_quay,471590
IDFM:monomodalStopPlace:47899,netex_zder_quay,471735
IDFM:monomodalStopPlace:47899,netex_zder_quay,monomodalStopPlace:47899
IDFM:monomodalStopPlace:47899,source,FR::monomodalStopPlace:47899:FR1
IDFM:monomodalStopPlace:58798,netex_monomodal_stopplace,monomodalStopPlace:58798
IDFM:monomodalStopPlace:58798,netex_zder_quay,41229
IDFM:monomodalStopPlace:58798,netex_zder_quay,472449
IDFM:monomodalStopPlace:58798,netex_zder_quay,472937
IDFM:monomodalStopPlace:58798,netex_zder_quay,monomodalStopPlace:58798
IDFM:monomodalStopPlace:58798,source,FR::monomodalStopPlace:58798:FR1
IDFM:monomodalStopPlace:43226,netex_monomodal_stopplace,monomodalStopPlace:43226
IDFM:monomodalStopPlace:43226,netex_zder_quay,41363
IDFM:monomodalStopPlace:43226,netex_zder_quay,470799
IDFM:monomodalStopPlace:43226,netex_zder_quay,471373
IDFM:monomodalStopPlace:43226,netex_zder_quay,472460
IDFM:monomodalStopPlace:43226,netex_zder_quay,472806
IDFM:monomodalStopPlace:43226,netex_zder_quay,monomodalStopPlace:43226
IDFM:monomodalStopPlace:43226,source,FR::monomodalStopPlace:43226:FR1
IDFM:monomodalStopPlace:47904,netex_monomodal_stopplace,monomodalStopPlace:47904
IDFM:monomodalStopPlace:47904,netex_zder_quay,41356
IDFM:monomodalStopPlace:47904,netex_zder_quay,470623
IDFM:monomodalStopPlace:47904,netex_zder_quay,471346
IDFM:monomodalStopPlace:47904,netex_zder_quay,monomodalStopPlace:47904
IDFM:monomodalStopPlace:47904,source,FR::monomodalStopPlace:47904:FR1
IDFM:monomodalStopPlace:47588,netex_monomodal_stopplace,monomodalStopPlace:47588
IDFM:monomodalStopPlace:47588,netex_zder_quay,41111
IDFM:monomodalStopPlace:47588,netex_zder_quay,472090
IDFM:monomodalStopPlace:47588,netex_zder_quay,472121
IDFM:monomodalStopPlace:47588,netex_zder_quay,472165
IDFM:monomodalStopPlace:47588,netex_zder_quay,472456
IDFM:monomodalStopPlace:47588,netex_zder_quay,472795
IDFM:monomodalStopPlace:47588,netex_zder_quay,monomodalStopPlace:47588
IDFM:monomodalStopPlace:47588,source,FR::monomodalStopPlace:47588:FR1
IDFM:monomodalStopPlace:47945,netex_monomodal_stopplace,monomodalStopPlace:47945
IDFM:monomodalStopPlace:47945,netex_zder_quay,41249
IDFM:monomodalStopPlace:47945,netex_zder_quay,471797
IDFM:monomodalStopPlace:47945,netex_zder_quay,471923
IDFM:monomodalStopPlace:47945,netex_zder_quay,monomodalStopPlace:47945
IDFM:monomodalStopPlace:47945,source,FR::monomodalStopPlace:47945:FR1
IDFM:monomodalStopPlace:45419,netex_monomodal_stopplace,monomodalStopPlace:45419
IDFM:monomodalStopPlace:45419,netex_zder_quay,41295
IDFM:monomodalStopPlace:45419,netex_zder_quay,471131
IDFM:monomodalStopPlace:45419,netex_zder_quay,471932
IDFM:monomodalStopPlace:45419,netex_zder_quay,monomodalStopPlace:45419
IDFM:monomodalStopPlace:45419,source,FR::monomodalStopPlace:45419:FR1
IDFM:monomodalStopPlace:46984,netex_monomodal_stopplace,monomodalStopPlace:46984
IDFM:monomodalStopPlace:46984,netex_zder_quay,41290
IDFM:monomodalStopPlace:46984,netex_zder_quay,470812
IDFM:monomodalStopPlace:46984,netex_zder_quay,471553
IDFM:monomodalStopPlace:46984,netex_zder_quay,monomodalStopPlace:46984
IDFM:monomodalStopPlace:46984,source,FR::monomodalStopPlace:46984:FR1
IDFM:monomodalStopPlace:58792,netex_monomodal_stopplace,monomodalStopPlace:58792
IDFM:monomodalStopPlace:58792,netex_zder_quay,412803
IDFM:monomodalStopPlace:58792,netex_zder_quay,474007
IDFM:monomodalStopPlace:58792,netex_zder_quay,474010
IDFM:monomodalStopPlace:58792,netex_zder_quay,monomodalStopPlace:58792
IDFM:monomodalStopPlace:58792,source,FR::monomodalStopPlace:58792:FR1
IDFM:monomodalStopPlace:43074,netex_monomodal_stopplace,monomodalStopPlace:43074
IDFM:monomodalStopPlace:43074,netex_zder_quay,41034
IDFM:monomodalStopPlace:43074,netex_zder_quay,471349
IDFM:monomodalStopPlace:43074,netex_zder_quay,471629
IDFM:monomodalStopPlace:43074,netex_zder_quay,471661
IDFM:monomodalStopPlace:43074,netex_zder_quay,472840
IDFM:monomodalStopPlace:43074,netex_zder_quay,monomodalStopPlace:43074
IDFM:monomodalStopPlace:43074,source,FR::monomodalStopPlace:43074:FR1
IDFM:monomodalStopPlace:45437,netex_monomodal_stopplace,monomodalStopPlace:45437
IDFM:monomodalStopPlace:45437,netex_zder_quay,41132
IDFM:monomodalStopPlace:45437,netex_zder_quay,470620
IDFM:monomodalStopPlace:45437,netex_zder_quay,471843
IDFM:monomodalStopPlace:45437,netex_zder_quay,monomodalStopPlace:45437
IDFM:monomodalStopPlace:45437,source,FR::monomodalStopPlace:45437:FR1
IDFM:monomodalStopPlace:58875,netex_monomodal_stopplace,monomodalStopPlace:58875
IDFM:monomodalStopPlace:58875,netex_zder_quay,412796
IDFM:monomodalStopPlace:58875,netex_zder_quay,474020
IDFM:monomodalStopPlace:58875,netex_zder_quay,474021
IDFM:monomodalStopPlace:58875,netex_zder_quay,474022
IDFM:monomodalStopPlace:58875,netex_zder_quay,474023
IDFM:monomodalStopPlace:58875,netex_zder_quay,monomodalStopPlace:58875
IDFM:monomodalStopPlace:58875,source,FR::monomodalStopPlace:58875:FR1
IDFM:monomodalStopPlace:44787,netex_monomodal_stopplace,monomodalStopPlace:44787
IDFM:monomodalStopPlace:44787,netex_zder_quay,41329
IDFM:monomodalStopPlace:44787,netex_zder_quay,471045
IDFM:monomodalStopPlace:44787,netex_zder_quay,471741
IDFM:monomodalStopPlace:44787,netex_zder_quay,monomodalStopPlace:44787
IDFM:monomodalStopPlace:44787,source,FR::monomodalStopPlace:44787:FR1
IDFM:monomodalStopPlace:47118,netex_monomodal_stopplace,monomodalStopPlace:47118
IDFM:monomodalStopPlace:47118,netex_zder_quay,41393
IDFM:monomodalStopPlace:47118,netex_zder_quay,470712
IDFM:monomodalStopPlace:47118,netex_zder_quay,472010
IDFM:monomodalStopPlace:47118,netex_zder_quay,monomodalStopPlace:47118
IDFM:monomodalStopPlace:47118,source,FR::monomodalStopPlace:47118:FR1
IDFM:monomodalStopPlace:47882,netex_monomodal_stopplace,monomodalStopPlace:47882
IDFM:monomodalStopPlace:47882,netex_zder_quay,41202
IDFM:monomodalStopPlace:47882,netex_zder_quay,471058
IDFM:monomodalStopPlace:47882,netex_zder_quay,471647
IDFM:monomodalStopPlace:47882,netex_zder_quay,472005
IDFM:monomodalStopPlace:47882,netex_zder_quay,472454
IDFM:monomodalStopPlace:47882,netex_zder_quay,monomodalStopPlace:47882
IDFM:monomodalStopPlace:47882,source,FR::monomodalStopPlace:47882:FR1
IDFM:monomodalStopPlace:47447,netex_monomodal_stopplace,monomodalStopPlace:47447
IDFM:monomodalStopPlace:47447,netex_zder_quay,41170
IDFM:monomodalStopPlace:47447,netex_zder_quay,470959
IDFM:monomodalStopPlace:47447,netex_zder_quay,471464
IDFM:monomodalStopPlace:47447,netex_zder_quay,471597
IDFM:monomodalStopPlace:47447,netex_zder_quay,472871
IDFM:monomodalStopPlace:47447,netex_zder_quay,472947
IDFM:monomodalStopPlace:47447,netex_zder_quay,monomodalStopPlace:47447
IDFM:monomodalStopPlace:47447,source,FR::monomodalStopPlace:47447:FR1
IDFM:monomodalStopPlace:47927,netex_monomodal_stopplace,monomodalStopPlace:47927
IDFM:monomodalStopPlace:47927,netex_zder_quay,41300
IDFM:monomodalStopPlace:47927,netex_zder_quay,471964
IDFM:monomodalStopPlace:47927,netex_zder_quay,472432
IDFM:monomodalStopPlace:47927,netex_zder_quay,480213
IDFM:monomodalStopPlace:47927,netex_zder_quay,monomodalStopPlace:47927
IDFM:monomodalStopPlace:47927,source,FR::monomodalStopPlace:47927:FR1
IDFM:monomodalStopPlace:47524,netex_monomodal_stopplace,monomodalStopPlace:47524
IDFM:monomodalStopPlace:47524,netex_zder_quay,41113
IDFM:monomodalStopPlace:47524,netex_zder_quay,471323
IDFM:monomodalStopPlace:47524,netex_zder_quay,472664
IDFM:monomodalStopPlace:47524,netex_zder_quay,monomodalStopPlace:47524
IDFM:monomodalStopPlace:47524,source,FR::monomodalStopPlace:47524:FR1
IDFM:monomodalStopPlace:43184,netex_monomodal_stopplace,monomodalStopPlace:43184
IDFM:monomodalStopPlace:43184,netex_zder_quay,41181
IDFM:monomodalStopPlace:43184,netex_zder_quay,470869
IDFM:monomodalStopPlace:43184,netex_zder_quay,471324
IDFM:monomodalStopPlace:43184,netex_zder_quay,monomodalStopPlace:43184
IDFM:monomodalStopPlace:43184,source,FR::monomodalStopPlace:43184:FR1
